UKPRN	HE_Provider	Academic_employment_function	Contract_levels	Sex	Academic_Year	Contract_salary	Number	Salary_Band
10007774	The University of Oxford	Teaching only	All	Other	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	Teaching only	All	Other	2019/20	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007774	The University of Oxford	Teaching only	All	Other	2019/20	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007774	The University of Oxford	Teaching only	All	Other	2019/20	Contract salary ≥ £45,892 and < £61,618	0	Band_5
10007774	The University of Oxford	Teaching only	All	Other	2019/20	Contract salary ≥ £61,618	0	Band_6
10007774	The University of Oxford	Teaching only	All	Other	2019/20	Total	0	NA
10007774	The University of Oxford	Teaching only	Other contract level	Other	2019/20	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	Teaching only	Other contract level	Other	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	Teaching only	Other contract level	Other	2019/20	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007774	The University of Oxford	Teaching only	Other contract level	Other	2019/20	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007774	The University of Oxford	Teaching only	Other contract level	Other	2019/20	Contract salary ≥ £45,892 and < £61,618	0	Band_5
10007774	The University of Oxford	Teaching only	Other contract level	Other	2019/20	Contract salary ≥ £61,618	0	Band_6
10007774	The University of Oxford	Teaching only	Other contract level	Other	2019/20	Total	0	NA
10007774	The University of Oxford	All	All	All	2019/20	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	All	All	All	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	All	All	All	2019/20	Contract salary ≥ £25,482 and < £34,189	850	Band_3
10007774	The University of Oxford	All	All	All	2019/20	Contract salary ≥ £34,189 and < £45,892	2400	Band_4
10007774	The University of Oxford	All	All	All	2019/20	Contract salary ≥ £45,892 and < £61,618	1020	Band_5
10007774	The University of Oxford	All	All	All	2019/20	Contract salary ≥ £61,618	1750	Band_6
10007774	The University of Oxford	All	All	All	2019/20	Total	6020	NA
10007774	The University of Oxford	All	Other contract level	All	2019/20	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	All	Other contract level	All	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	All	Other contract level	All	2019/20	Contract salary ≥ £25,482 and < £34,189	850	Band_3
10007774	The University of Oxford	All	Other contract level	All	2019/20	Contract salary ≥ £34,189 and < £45,892	2400	Band_4
10007774	The University of Oxford	All	Other contract level	All	2019/20	Contract salary ≥ £45,892 and < £61,618	980	Band_5
10007774	The University of Oxford	All	Other contract level	All	2019/20	Contract salary ≥ £61,618	640	Band_6
10007774	The University of Oxford	All	Other contract level	All	2019/20	Total	4870	NA
10007774	The University of Oxford	All	Other senior academic	All	2019/20	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	All	Other senior academic	All	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	All	Other senior academic	All	2019/20	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007774	The University of Oxford	All	Other senior academic	All	2019/20	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007774	The University of Oxford	All	Other senior academic	All	2019/20	Contract salary ≥ £45,892 and < £61,618	15	Band_5
10007774	The University of Oxford	All	Other senior academic	All	2019/20	Contract salary ≥ £61,618	210	Band_6
10007774	The University of Oxford	All	Other senior academic	All	2019/20	Total	225	NA
10007774	The University of Oxford	All	Professor	All	2019/20	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	All	Professor	All	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	All	Professor	All	2019/20	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007774	The University of Oxford	All	Professor	All	2019/20	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007774	The University of Oxford	All	Professor	All	2019/20	Contract salary ≥ £45,892 and < £61,618	25	Band_5
10007774	The University of Oxford	All	Professor	All	2019/20	Contract salary ≥ £61,618	905	Band_6
10007774	The University of Oxford	All	Professor	All	2019/20	Total	930	NA
10007774	The University of Oxford	Both teaching and research	All	All	2019/20	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	Both teaching and research	All	All	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	Both teaching and research	All	All	2019/20	Contract salary ≥ £25,482 and < £34,189	15	Band_3
10007774	The University of Oxford	Both teaching and research	All	All	2019/20	Contract salary ≥ £34,189 and < £45,892	115	Band_4
10007774	The University of Oxford	Both teaching and research	All	All	2019/20	Contract salary ≥ £45,892 and < £61,618	300	Band_5
10007774	The University of Oxford	Both teaching and research	All	All	2019/20	Contract salary ≥ £61,618	1325	Band_6
10007774	The University of Oxford	Both teaching and research	All	All	2019/20	Total	1755	NA
10007774	The University of Oxford	Both teaching and research	Other contract level	All	2019/20	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	Both teaching and research	Other contract level	All	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	Both teaching and research	Other contract level	All	2019/20	Contract salary ≥ £25,482 and < £34,189	15	Band_3
10007774	The University of Oxford	Both teaching and research	Other contract level	All	2019/20	Contract salary ≥ £34,189 and < £45,892	115	Band_4
10007774	The University of Oxford	Both teaching and research	Other contract level	All	2019/20	Contract salary ≥ £45,892 and < £61,618	295	Band_5
10007774	The University of Oxford	Both teaching and research	Other contract level	All	2019/20	Contract salary ≥ £61,618	465	Band_6
10007774	The University of Oxford	Both teaching and research	Other contract level	All	2019/20	Total	890	NA
10007774	The University of Oxford	Both teaching and research	Other senior academic	All	2019/20	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	Both teaching and research	Other senior academic	All	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	Both teaching and research	Other senior academic	All	2019/20	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007774	The University of Oxford	Both teaching and research	Other senior academic	All	2019/20	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007774	The University of Oxford	Both teaching and research	Other senior academic	All	2019/20	Contract salary ≥ £45,892 and < £61,618	0	Band_5
10007774	The University of Oxford	Both teaching and research	Other senior academic	All	2019/20	Contract salary ≥ £61,618	135	Band_6
10007774	The University of Oxford	Both teaching and research	Other senior academic	All	2019/20	Total	135	NA
10007774	The University of Oxford	Both teaching and research	Professor	All	2019/20	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	Both teaching and research	Professor	All	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	Both teaching and research	Professor	All	2019/20	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007774	The University of Oxford	Both teaching and research	Professor	All	2019/20	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007774	The University of Oxford	Both teaching and research	Professor	All	2019/20	Contract salary ≥ £45,892 and < £61,618	5	Band_5
10007774	The University of Oxford	Both teaching and research	Professor	All	2019/20	Contract salary ≥ £61,618	720	Band_6
10007774	The University of Oxford	Both teaching and research	Professor	All	2019/20	Total	730	NA
10007774	The University of Oxford	Neither teaching nor research	All	All	2019/20	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	Neither teaching nor research	All	All	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	Neither teaching nor research	All	All	2019/20	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007774	The University of Oxford	Neither teaching nor research	All	All	2019/20	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007774	The University of Oxford	Neither teaching nor research	All	All	2019/20	Contract salary ≥ £45,892 and < £61,618	0	Band_5
10007774	The University of Oxford	Neither teaching nor research	All	All	2019/20	Contract salary ≥ £61,618	5	Band_6
10007774	The University of Oxford	Neither teaching nor research	All	All	2019/20	Total	5	NA
10007774	The University of Oxford	Neither teaching nor research	Other contract level	All	2019/20	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	Neither teaching nor research	Other contract level	All	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	Neither teaching nor research	Other contract level	All	2019/20	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007774	The University of Oxford	Neither teaching nor research	Other contract level	All	2019/20	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007774	The University of Oxford	Neither teaching nor research	Other contract level	All	2019/20	Contract salary ≥ £45,892 and < £61,618	0	Band_5
10007774	The University of Oxford	Neither teaching nor research	Other contract level	All	2019/20	Contract salary ≥ £61,618	0	Band_6
10007774	The University of Oxford	Neither teaching nor research	Other contract level	All	2019/20	Total	0	NA
10007774	The University of Oxford	Neither teaching nor research	Other senior academic	All	2019/20	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	Neither teaching nor research	Other senior academic	All	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	Neither teaching nor research	Other senior academic	All	2019/20	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007774	The University of Oxford	Neither teaching nor research	Other senior academic	All	2019/20	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007774	The University of Oxford	Neither teaching nor research	Other senior academic	All	2019/20	Contract salary ≥ £45,892 and < £61,618	0	Band_5
10007774	The University of Oxford	Neither teaching nor research	Other senior academic	All	2019/20	Contract salary ≥ £61,618	5	Band_6
10007774	The University of Oxford	Neither teaching nor research	Other senior academic	All	2019/20	Total	5	NA
10007774	The University of Oxford	Neither teaching nor research	Professor	All	2019/20	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	Neither teaching nor research	Professor	All	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	Neither teaching nor research	Professor	All	2019/20	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007774	The University of Oxford	Neither teaching nor research	Professor	All	2019/20	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007774	The University of Oxford	Neither teaching nor research	Professor	All	2019/20	Contract salary ≥ £45,892 and < £61,618	0	Band_5
10007774	The University of Oxford	Neither teaching nor research	Professor	All	2019/20	Contract salary ≥ £61,618	0	Band_6
10007774	The University of Oxford	Neither teaching nor research	Professor	All	2019/20	Total	0	NA
10007774	The University of Oxford	Research only	All	All	2019/20	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	Research only	All	All	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	Research only	All	All	2019/20	Contract salary ≥ £25,482 and < £34,189	825	Band_3
10007774	The University of Oxford	Research only	All	All	2019/20	Contract salary ≥ £34,189 and < £45,892	2245	Band_4
10007774	The University of Oxford	Research only	All	All	2019/20	Contract salary ≥ £45,892 and < £61,618	700	Band_5
10007774	The University of Oxford	Research only	All	All	2019/20	Contract salary ≥ £61,618	420	Band_6
10007774	The University of Oxford	Research only	All	All	2019/20	Total	4190	NA
10007774	The University of Oxford	Research only	Other contract level	All	2019/20	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	Research only	Other contract level	All	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	Research only	Other contract level	All	2019/20	Contract salary ≥ £25,482 and < £34,189	825	Band_3
10007774	The University of Oxford	Research only	Other contract level	All	2019/20	Contract salary ≥ £34,189 and < £45,892	2245	Band_4
10007774	The University of Oxford	Research only	Other contract level	All	2019/20	Contract salary ≥ £45,892 and < £61,618	670	Band_5
10007774	The University of Oxford	Research only	Other contract level	All	2019/20	Contract salary ≥ £61,618	170	Band_6
10007774	The University of Oxford	Research only	Other contract level	All	2019/20	Total	3905	NA
10007774	The University of Oxford	Research only	Other senior academic	All	2019/20	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	Research only	Other senior academic	All	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	Research only	Other senior academic	All	2019/20	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007774	The University of Oxford	Research only	Other senior academic	All	2019/20	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007774	The University of Oxford	Research only	Other senior academic	All	2019/20	Contract salary ≥ £45,892 and < £61,618	15	Band_5
10007774	The University of Oxford	Research only	Other senior academic	All	2019/20	Contract salary ≥ £61,618	70	Band_6
10007774	The University of Oxford	Research only	Other senior academic	All	2019/20	Total	85	NA
10007774	The University of Oxford	Research only	Professor	All	2019/20	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	Research only	Professor	All	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	Research only	Professor	All	2019/20	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007774	The University of Oxford	Research only	Professor	All	2019/20	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007774	The University of Oxford	Research only	Professor	All	2019/20	Contract salary ≥ £45,892 and < £61,618	15	Band_5
10007774	The University of Oxford	Research only	Professor	All	2019/20	Contract salary ≥ £61,618	180	Band_6
10007774	The University of Oxford	Research only	Professor	All	2019/20	Total	200	NA
10007774	The University of Oxford	Teaching only	All	All	2019/20	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	Teaching only	All	All	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	Teaching only	All	All	2019/20	Contract salary ≥ £25,482 and < £34,189	10	Band_3
10007774	The University of Oxford	Teaching only	All	All	2019/20	Contract salary ≥ £34,189 and < £45,892	40	Band_4
10007774	The University of Oxford	Teaching only	All	All	2019/20	Contract salary ≥ £45,892 and < £61,618	20	Band_5
10007774	The University of Oxford	Teaching only	All	All	2019/20	Contract salary ≥ £61,618	0	Band_6
10007774	The University of Oxford	Teaching only	All	All	2019/20	Total	70	NA
10007774	The University of Oxford	Teaching only	Other contract level	All	2019/20	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	Teaching only	Other contract level	All	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	Teaching only	Other contract level	All	2019/20	Contract salary ≥ £25,482 and < £34,189	10	Band_3
10007774	The University of Oxford	Teaching only	Other contract level	All	2019/20	Contract salary ≥ £34,189 and < £45,892	40	Band_4
10007774	The University of Oxford	Teaching only	Other contract level	All	2019/20	Contract salary ≥ £45,892 and < £61,618	20	Band_5
10007774	The University of Oxford	Teaching only	Other contract level	All	2019/20	Contract salary ≥ £61,618	0	Band_6
10007774	The University of Oxford	Teaching only	Other contract level	All	2019/20	Total	70	NA
10007774	The University of Oxford	All	All	All	2019/20	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	All	All	All	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	All	All	All	2019/20	Contract salary ≥ £25,482 and < £34,189	850	Band_3
10007774	The University of Oxford	All	All	All	2019/20	Contract salary ≥ £34,189 and < £45,892	2400	Band_4
10007774	The University of Oxford	All	All	All	2019/20	Contract salary ≥ £45,892 and < £61,618	1020	Band_5
10007774	The University of Oxford	All	All	All	2019/20	Contract salary ≥ £61,618	1750	Band_6
10007774	The University of Oxford	All	All	All	2019/20	Total	6020	NA
10007774	The University of Oxford	All	Other contract level	All	2019/20	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	All	Other contract level	All	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	All	Other contract level	All	2019/20	Contract salary ≥ £25,482 and < £34,189	850	Band_3
10007774	The University of Oxford	All	Other contract level	All	2019/20	Contract salary ≥ £34,189 and < £45,892	2400	Band_4
10007774	The University of Oxford	All	Other contract level	All	2019/20	Contract salary ≥ £45,892 and < £61,618	980	Band_5
10007774	The University of Oxford	All	Other contract level	All	2019/20	Contract salary ≥ £61,618	640	Band_6
10007774	The University of Oxford	All	Other contract level	All	2019/20	Total	4870	NA
10007774	The University of Oxford	All	Other senior academic	All	2019/20	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	All	Other senior academic	All	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	All	Other senior academic	All	2019/20	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007774	The University of Oxford	All	Other senior academic	All	2019/20	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007774	The University of Oxford	All	Other senior academic	All	2019/20	Contract salary ≥ £45,892 and < £61,618	15	Band_5
10007774	The University of Oxford	All	Other senior academic	All	2019/20	Contract salary ≥ £61,618	210	Band_6
10007774	The University of Oxford	All	Other senior academic	All	2019/20	Total	225	NA
10007774	The University of Oxford	All	Professor	All	2019/20	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	All	Professor	All	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	All	Professor	All	2019/20	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007774	The University of Oxford	All	Professor	All	2019/20	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007774	The University of Oxford	All	Professor	All	2019/20	Contract salary ≥ £45,892 and < £61,618	25	Band_5
10007774	The University of Oxford	All	Professor	All	2019/20	Contract salary ≥ £61,618	905	Band_6
10007774	The University of Oxford	All	Professor	All	2019/20	Total	930	NA
10007774	The University of Oxford	Both teaching and research	All	All	2019/20	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	Both teaching and research	All	All	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	Both teaching and research	All	All	2019/20	Contract salary ≥ £25,482 and < £34,189	15	Band_3
10007774	The University of Oxford	Both teaching and research	All	All	2019/20	Contract salary ≥ £34,189 and < £45,892	115	Band_4
10007774	The University of Oxford	Both teaching and research	All	All	2019/20	Contract salary ≥ £45,892 and < £61,618	300	Band_5
10007774	The University of Oxford	Both teaching and research	All	All	2019/20	Contract salary ≥ £61,618	1325	Band_6
10007774	The University of Oxford	Both teaching and research	All	All	2019/20	Total	1755	NA
10007774	The University of Oxford	Both teaching and research	Other contract level	All	2019/20	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	Both teaching and research	Other contract level	All	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	Both teaching and research	Other contract level	All	2019/20	Contract salary ≥ £25,482 and < £34,189	15	Band_3
10007774	The University of Oxford	Both teaching and research	Other contract level	All	2019/20	Contract salary ≥ £34,189 and < £45,892	115	Band_4
10007774	The University of Oxford	Both teaching and research	Other contract level	All	2019/20	Contract salary ≥ £45,892 and < £61,618	295	Band_5
10007774	The University of Oxford	Both teaching and research	Other contract level	All	2019/20	Contract salary ≥ £61,618	465	Band_6
10007774	The University of Oxford	Both teaching and research	Other contract level	All	2019/20	Total	890	NA
10007774	The University of Oxford	Both teaching and research	Other senior academic	All	2019/20	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	Both teaching and research	Other senior academic	All	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	Both teaching and research	Other senior academic	All	2019/20	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007774	The University of Oxford	Both teaching and research	Other senior academic	All	2019/20	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007774	The University of Oxford	Both teaching and research	Other senior academic	All	2019/20	Contract salary ≥ £45,892 and < £61,618	0	Band_5
10007774	The University of Oxford	Both teaching and research	Other senior academic	All	2019/20	Contract salary ≥ £61,618	135	Band_6
10007774	The University of Oxford	Both teaching and research	Other senior academic	All	2019/20	Total	135	NA
10007774	The University of Oxford	Both teaching and research	Professor	All	2019/20	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	Both teaching and research	Professor	All	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	Both teaching and research	Professor	All	2019/20	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007774	The University of Oxford	Both teaching and research	Professor	All	2019/20	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007774	The University of Oxford	Both teaching and research	Professor	All	2019/20	Contract salary ≥ £45,892 and < £61,618	5	Band_5
10007774	The University of Oxford	Both teaching and research	Professor	All	2019/20	Contract salary ≥ £61,618	720	Band_6
10007774	The University of Oxford	Both teaching and research	Professor	All	2019/20	Total	730	NA
10007774	The University of Oxford	Neither teaching nor research	All	All	2019/20	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	Neither teaching nor research	All	All	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	Neither teaching nor research	All	All	2019/20	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007774	The University of Oxford	Neither teaching nor research	All	All	2019/20	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007774	The University of Oxford	Neither teaching nor research	All	All	2019/20	Contract salary ≥ £45,892 and < £61,618	0	Band_5
10007774	The University of Oxford	Neither teaching nor research	All	All	2019/20	Contract salary ≥ £61,618	5	Band_6
10007774	The University of Oxford	Neither teaching nor research	All	All	2019/20	Total	5	NA
10007774	The University of Oxford	Neither teaching nor research	Other contract level	All	2019/20	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	Neither teaching nor research	Other contract level	All	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	Neither teaching nor research	Other contract level	All	2019/20	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007774	The University of Oxford	Neither teaching nor research	Other contract level	All	2019/20	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007774	The University of Oxford	Neither teaching nor research	Other contract level	All	2019/20	Contract salary ≥ £45,892 and < £61,618	0	Band_5
10007774	The University of Oxford	Neither teaching nor research	Other contract level	All	2019/20	Contract salary ≥ £61,618	0	Band_6
10007774	The University of Oxford	Neither teaching nor research	Other contract level	All	2019/20	Total	0	NA
10007774	The University of Oxford	Neither teaching nor research	Other senior academic	All	2019/20	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	Neither teaching nor research	Other senior academic	All	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	Neither teaching nor research	Other senior academic	All	2019/20	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007774	The University of Oxford	Neither teaching nor research	Other senior academic	All	2019/20	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007774	The University of Oxford	Neither teaching nor research	Other senior academic	All	2019/20	Contract salary ≥ £45,892 and < £61,618	0	Band_5
10007774	The University of Oxford	Neither teaching nor research	Other senior academic	All	2019/20	Contract salary ≥ £61,618	5	Band_6
10007774	The University of Oxford	Neither teaching nor research	Other senior academic	All	2019/20	Total	5	NA
10007774	The University of Oxford	Neither teaching nor research	Professor	All	2019/20	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	Neither teaching nor research	Professor	All	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	Neither teaching nor research	Professor	All	2019/20	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007774	The University of Oxford	Neither teaching nor research	Professor	All	2019/20	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007774	The University of Oxford	Neither teaching nor research	Professor	All	2019/20	Contract salary ≥ £45,892 and < £61,618	0	Band_5
10007774	The University of Oxford	Neither teaching nor research	Professor	All	2019/20	Contract salary ≥ £61,618	0	Band_6
10007774	The University of Oxford	Neither teaching nor research	Professor	All	2019/20	Total	0	NA
10007774	The University of Oxford	Research only	All	All	2019/20	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	Research only	All	All	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	Research only	All	All	2019/20	Contract salary ≥ £25,482 and < £34,189	825	Band_3
10007774	The University of Oxford	Research only	All	All	2019/20	Contract salary ≥ £34,189 and < £45,892	2245	Band_4
10007774	The University of Oxford	Research only	All	All	2019/20	Contract salary ≥ £45,892 and < £61,618	700	Band_5
10007774	The University of Oxford	Research only	All	All	2019/20	Contract salary ≥ £61,618	420	Band_6
10007774	The University of Oxford	Research only	All	All	2019/20	Total	4190	NA
10007774	The University of Oxford	Research only	Other contract level	All	2019/20	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	Research only	Other contract level	All	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	Research only	Other contract level	All	2019/20	Contract salary ≥ £25,482 and < £34,189	825	Band_3
10007774	The University of Oxford	Research only	Other contract level	All	2019/20	Contract salary ≥ £34,189 and < £45,892	2245	Band_4
10007774	The University of Oxford	Research only	Other contract level	All	2019/20	Contract salary ≥ £45,892 and < £61,618	670	Band_5
10007774	The University of Oxford	Research only	Other contract level	All	2019/20	Contract salary ≥ £61,618	170	Band_6
10007774	The University of Oxford	Research only	Other contract level	All	2019/20	Total	3905	NA
10007774	The University of Oxford	Research only	Other senior academic	All	2019/20	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	Research only	Other senior academic	All	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	Research only	Other senior academic	All	2019/20	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007774	The University of Oxford	Research only	Other senior academic	All	2019/20	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007774	The University of Oxford	Research only	Other senior academic	All	2019/20	Contract salary ≥ £45,892 and < £61,618	15	Band_5
10007774	The University of Oxford	Research only	Other senior academic	All	2019/20	Contract salary ≥ £61,618	70	Band_6
10007774	The University of Oxford	Research only	Other senior academic	All	2019/20	Total	85	NA
10007774	The University of Oxford	Research only	Professor	All	2019/20	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	Research only	Professor	All	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	Research only	Professor	All	2019/20	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007774	The University of Oxford	Research only	Professor	All	2019/20	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007774	The University of Oxford	Research only	Professor	All	2019/20	Contract salary ≥ £45,892 and < £61,618	15	Band_5
10007774	The University of Oxford	Research only	Professor	All	2019/20	Contract salary ≥ £61,618	180	Band_6
10007774	The University of Oxford	Research only	Professor	All	2019/20	Total	200	NA
10007774	The University of Oxford	Teaching only	All	All	2019/20	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	Teaching only	All	All	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	Teaching only	All	All	2019/20	Contract salary ≥ £25,482 and < £34,189	10	Band_3
10007774	The University of Oxford	Teaching only	All	All	2019/20	Contract salary ≥ £34,189 and < £45,892	40	Band_4
10007774	The University of Oxford	Teaching only	All	All	2019/20	Contract salary ≥ £45,892 and < £61,618	20	Band_5
10007774	The University of Oxford	Teaching only	All	All	2019/20	Contract salary ≥ £61,618	0	Band_6
10007774	The University of Oxford	Teaching only	All	All	2019/20	Total	70	NA
10007774	The University of Oxford	Teaching only	Other contract level	All	2019/20	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	Teaching only	Other contract level	All	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	Teaching only	Other contract level	All	2019/20	Contract salary ≥ £25,482 and < £34,189	10	Band_3
10007774	The University of Oxford	Teaching only	Other contract level	All	2019/20	Contract salary ≥ £34,189 and < £45,892	40	Band_4
10007774	The University of Oxford	Teaching only	Other contract level	All	2019/20	Contract salary ≥ £45,892 and < £61,618	20	Band_5
10007774	The University of Oxford	Teaching only	Other contract level	All	2019/20	Contract salary ≥ £61,618	0	Band_6
10007774	The University of Oxford	Teaching only	Other contract level	All	2019/20	Total	70	NA
